TechID,ModeID,VehTypeID,MassCatID,FuelID,EngineID,TransTypeID,Availability,Final_Year,HybridFlag,spec_energ_consump,spec_energ_electric,noise_class,PurchasePrice,ExpectedLifeFactor,Capacity,AveEconLife,SecondHandImportFlag,note
9695,1,4,11,2,15,1,2023,2028,0,28.45262909,1,1,25100.80078,1,10,15,1,
9696,1,4,11,2,16,1,2028,2033,0,27.75616074,1,1,25100.80078,1,10,15,1,
9697,1,4,11,2,17,1,2033,2038,0,27.06916046,1,1,25100.80078,1,10,15,1,
9698,1,4,11,2,18,1,2038,2043,0,26.39916039,1,1,25100.80078,1,10,15,1,
9699,1,4,11,2,19,1,2043,2048,0,25.74575043,1,1,25100.80078,1,10,15,1,
9700,1,4,11,2,3,1,2000,2004,0,34.5078392,1,0,25100.80078,1,10,15,1,
9701,1,4,11,2,20,1,2048,2053,0,25.10850906,1,1,25100.80078,1,10,15,1,
9702,1,4,11,2,21,1,2053,,0,24.48703957,1,1,25100.80078,1,10,15,1,
9720,1,4,11,2,4,1,2004,2008,0,34.57201004,1,0,25100.80078,1,10,15,1,
9750,1,4,11,12,7,1,2023,2033,0,53.78707886,1,2,34000,1,10,15,1,
9780,1,4,11,12,8,1,2033,2043,0,48.64406967,1,2,27780.47461,1,10,15,1,
9781,1,4,11,12,9,1,2043,,0,43.99282074,1,2,25124.16406,1,10,15,1,
9810,1,4,11,2,5,1,2008,2013,0,31.30002022,1,1,25100.80078,1,10,15,1,
9811,1,4,11,8,8,1,2013,2023,0,37.7560997,1,1,26356,1,10,15,1,
9812,1,4,11,8,9,1,2023,,0,36.04302979,1,1,26356,1,10,15,1,
9850,1,4,11,2,6,1,2013,2017,0,29.79121971,1,1,25100.80078,1,10,15,1,
9852,1,4,11,2,6,1,2013,2017,1,18.03689957,1,1,30120,1,10,15,1,
9853,1,4,11,7,6,1,2013,2017,0,26.27928925,1,1,27199.19922,1,10,15,1,
9854,1,4,11,13,13,1,2018,,0,180.7355042,1,0,37500,1,10,15,1,
9855,1,3,1,12,21,1,2053,,0,6.443470955,1,2,4800,1,5,12,1,
9856,1,3,2,13,13,1,2028,2037,0,43.47058868,1,2,20000,1,5,12,1,
9857,1,4,11,7,14,1,2017,2023,0,25.65443993,1,1,27199.19922,1,10,15,1,
9858,1,4,11,7,15,1,2023,2028,0,25.10774994,1,1,26928.40039,1,10,15,1,
9859,1,4,11,7,16,1,2028,2033,0,24.49360085,1,1,26660,1,10,15,1,
9860,1,4,11,7,17,1,2033,2038,0,23.88735008,1,1,26394.40039,1,10,15,1,
9861,1,4,11,7,18,1,2038,2043,0,23.29608917,1,1,26131.59961,1,10,15,1,
9862,1,4,11,7,19,1,2043,2048,0,22.71949005,1,1,25871.19922,1,10,15,1,
9863,1,4,11,7,20,1,2048,2053,0,22.15715027,1,1,25613.59961,1,10,15,1,
9864,1,4,11,7,21,1,2053,,0,21.60873032,1,1,25358.40039,1,10,15,1,
9865,1,4,11,2,14,1,2017,2023,1,17.69522095,1,1,28000,1,10,15,1,
9866,1,4,11,2,15,1,2023,2028,1,17.22949982,1,1,27200,1,10,15,1,
9867,1,4,11,2,16,1,2028,2033,1,16.80788994,1,1,26356,1,10,15,1,
9868,1,4,11,2,17,1,2033,2038,1,16.39188004,1,1,26356,1,10,15,1,
9869,1,4,11,2,18,1,2038,2043,1,15.98616028,1,1,26356,1,10,15,1,
9871,1,4,11,2,19,1,2043,2048,1,15.59047985,1,1,26356,1,10,15,1,
9872,1,4,11,2,20,1,2048,2053,1,15.20460033,1,1,26356,1,10,15,1,
9873,1,4,11,2,21,1,2053,,1,14.82826042,1,1,26356,1,10,15,1,
10200,1,5,21,2,1,2,1988,2003,0,13.16088009,1,0,8400,1,2.5,10,1,
10220,1,5,21,2,14,2,2017,2023,0,8.935043335,1,0,8400,1,2.5,10,1,
10221,1,5,21,2,14,2,2017,2023,1,6.252325058,1,0,11440,1,2.5,10,1,
10222,1,5,21,2,15,2,2023,2028,1,5.761575222,1,0,9284,1,2.5,10,1,
10223,1,5,21,2,16,2,2028,2033,1,5.348844051,1,0,9284,1,2.5,10,1,
10224,1,5,21,2,17,2,2033,2038,1,4.959535122,1,0,9284,1,2.5,10,1,
10225,1,5,21,2,18,2,2038,2043,1,4.598563194,1,0,9284,1,2.5,10,1,
10226,1,5,21,2,19,2,2043,2048,1,4.263863087,1,0,9284,1,2.5,10,1,
10227,1,5,21,2,20,2,2048,2053,1,3.953524113,1,0,9284,1,2.5,10,1,
10228,1,5,21,2,21,2,2053,,1,3.665772915,1,0,9284,1,2.5,10,1,
10230,1,5,21,7,6,2,2013,2017,0,12.64608955,1,1,9680,1,2.5,10,1,
10240,1,5,21,5,5,2,2009,2013,0,20.65896988,1,0,9680,1,2.5,10,1,
10250,1,5,21,10,6,2,2013,2017,0,46.29077911,1,1,10560,1,2.5,10,1,
10251,1,5,21,10,14,2,2017,2023,0,43.31727982,1,1,10120,1,2.5,10,1,
10252,1,5,21,10,15,2,2023,2028,0,39.55155182,1,1,9680,1,2.5,10,1,
10253,1,5,21,10,16,2,2028,2033,0,36.67285156,1,1,9592,1,2.5,10,1,
10254,1,5,21,10,17,2,2033,2038,0,34.00366974,1,1,9504,1,2.5,10,1,
10255,1,5,21,10,18,2,2038,2043,0,31.52877045,1,1,9416,1,2.5,10,1,
10256,1,5,21,10,19,2,2043,2048,0,29.23398972,1,1,9328,1,2.5,10,1,
10257,1,5,21,10,20,2,2048,2053,0,27.10623932,1,1,9240,1,2.5,10,1,
10258,1,5,21,10,21,2,2053,,0,25.13335991,1,1,9240,1,2.5,10,1,
10260,1,5,21,5,6,2,2013,2017,0,15.22148991,1,1,10120,1,2.5,10,1,
10261,1,5,21,5,14,2,2017,2023,0,14.24034977,1,1,9680,1,2.5,10,1,
10262,1,5,21,5,15,2,2023,2028,0,13.00238037,1,1,9592,1,2.5,10,1,
10263,1,5,21,5,16,2,2028,2033,0,12.05603027,1,1,9504,1,2.5,10,1,
10264,1,5,21,5,17,2,2033,2038,0,11.17854023,1,1,9416,1,2.5,10,1,
10265,1,5,21,5,18,2,2038,2043,0,10.36493015,1,1,9328,1,2.5,10,1,
10266,1,5,21,5,19,2,2043,2048,0,9.610536575,1,1,9240,1,2.5,10,1,
10267,1,5,21,5,20,2,2048,2053,0,8.911046982,1,1,9240,1,2.5,10,1,
10268,1,5,21,5,21,2,2053,,0,8.262469292,1,1,9240,1,2.5,10,1,
10280,1,5,21,12,15,2,2023,2028,0,37.12686157,1,2,12000,1,2.5,10,1,
10300,1,5,21,12,5,2,2009,2013,0,53.7620697,1,2,17600,1,2.5,10,1,
10301,1,5,21,2,14,2,2017,2023,2,5.440587044,1,1,12000,1,2.5,10,1,
10302,1,5,21,2,15,2,2023,2028,2,5.107561111,1,1,10560,1,2.5,10,1,
10303,1,5,21,2,16,2,2028,2033,2,4.735814095,1,1,10120,1,2.5,10,1,
10304,1,5,21,2,17,2,2033,2038,2,4.391126156,1,1,10120,1,2.5,10,1,
10305,1,5,21,2,18,2,2038,2043,2,4.071524143,1,1,10120,1,2.5,10,1,
10306,1,5,21,2,19,2,2043,2048,2,3.775183916,1,1,10120,1,2.5,10,1,
10307,1,5,21,2,20,2,2048,2053,2,3.500412941,1,1,10120,1,2.5,10,1,
10308,1,5,21,2,21,2,2053,,2,3.295145988,1,1,10120,1,2.5,10,1,
10320,1,5,21,2,3,2,2002,2006,0,12.96317005,1,0,8400,1,2.5,10,1,
10340,1,5,21,2,4,2,2006,2009,0,11.94950008,1,0,8400,1,2.5,10,1,
10360,1,5,21,12,6,2,2013,2017,0,45.94057083,1,2,17600,1,2.5,10,1,
10365,1,5,21,12,14,2,2017,2023,0,40.65095901,1,2,14000,1,2.5,10,1,
10370,1,5,21,13,13,2,2028,2033,0,208.6799927,1,2,16000,1,2.5,10,1,
10371,1,5,21,13,13,2,2033,2038,0,179.1999969,1,2,14000,1,2.5,10,1,
10372,1,5,21,13,13,2,2038,2043,0,153.8899994,1,2,12000,1,2.5,10,1,
10373,1,5,21,13,13,2,2043,2048,0,132.1499939,1,2,12000,1,2.5,10,1,
10374,1,5,21,13,13,2,2048,2053,0,113.4800034,1,2,12000,1,2.5,10,1,
10375,1,5,21,13,13,2,2053,,0,97.44999695,1,2,12000,1,2.5,10,1,
10390,1,5,21,2,5,2,2009,2013,0,10.85811996,1,0,8400,1,2.5,10,1,
10391,1,5,21,8,6,2,2013,2017,0,11.77647972,1,0,9680,1,2.5,10,1,
10410,1,5,21,1,1,2,1988,2003,0,16.33090973,1,0,8400,1,2.5,10,1,
10440,1,5,21,12,16,2,2028,2033,0,34.42462921,1,2,11200,1,2.5,10,1,
10450,1,5,21,1,3,2,2002,2006,0,15.64791965,1,0,8400,1,2.5,10,1,
10451,1,5,21,1,4,2,2006,2009,0,14.52036953,1,0,8400,1,2.5,10,1,
10452,1,5,21,1,5,2,2009,2013,0,12.65614033,1,0,8400,1,2.5,10,1,
10453,1,5,21,1,6,2,2013,2017,0,11.61678982,1,0,8400,1,2.5,10,1,
10460,1,5,21,2,6,2,2013,2017,0,10.06597996,1,0,8400,1,2.5,10,1,
10461,1,5,21,8,14,2,2017,2023,0,10.45084953,1,0,9680,1,2.5,10,1,
10462,1,5,21,2,6,2,2013,2017,1,6.982498169,1,0,13200,1,2.5,10,1,
10463,1,5,21,12,17,2,2033,2038,0,31.91909027,1,2,10800,1,2.5,10,1,
10464,1,5,21,2,15,2,2023,2028,0,8.231151581,1,0,8400,1,2.5,10,1,
10465,1,5,21,2,16,2,2028,2033,0,7.64120388,1,0,8400,1,2.5,10,1,
10466,1,5,21,2,17,2,2033,2038,0,7.08505106,1,0,8400,1,2.5,10,1,
10467,1,5,21,2,18,2,2038,2043,0,6.569376945,1,0,8400,1,2.5,10,1,
10468,1,5,21,2,19,2,2043,2048,0,6.091235161,1,0,8400,1,2.5,10,1,
10469,1,5,21,2,20,2,2048,2053,0,5.647891998,1,0,8400,1,2.5,10,1,
10470,1,5,21,2,21,2,2053,,0,5.23681879,1,0,8400,1,2.5,10,1,
10471,1,5,21,1,14,2,2017,2023,0,10.66559029,1,1,8400,1,2.5,10,1,
10472,1,5,21,1,15,2,2023,2028,0,9.828445435,1,1,8400,1,2.5,10,1,
10473,1,5,21,1,16,2,2028,2033,0,9.124379158,1,1,8400,1,2.5,10,1,
10474,1,5,21,1,17,2,2033,2038,0,8.460276604,1,1,8400,1,2.5,10,1,
10475,1,5,21,1,18,2,2038,2043,0,7.844508171,1,1,8400,1,2.5,10,1,
10476,1,5,21,1,19,2,2043,2048,0,7.273557186,1,1,8400,1,2.5,10,1,
10477,1,5,21,1,20,2,2048,2053,0,6.744162083,1,1,8400,1,2.5,10,1,
10478,1,5,21,1,21,2,2053,,0,6.253299236,1,1,8400,1,2.5,10,1,
10480,1,5,21,8,15,2,2023,2028,0,8.284564018,1,0,9240,1,2.5,10,1,
10481,1,5,21,8,16,2,2028,2033,0,7.681582928,1,0,9240,1,2.5,10,1,
10482,1,5,21,8,17,2,2033,2038,0,7.122490883,1,0,9240,1,2.5,10,1,
10483,1,5,21,8,18,2,2038,2043,0,6.604092121,1,0,9240,1,2.5,10,1,
10484,1,5,21,8,19,2,2043,2048,0,6.123422146,1,0,9240,1,2.5,10,1,
10485,1,5,21,8,20,2,2048,2053,0,5.677739143,1,0,9240,1,2.5,10,1,
10486,1,5,21,8,21,2,2053,,0,5.264492989,1,0,9240,1,2.5,10,1,
10510,1,5,21,7,14,2,2017,2023,0,11.65579987,1,1,9680,1,2.5,10,1,
10511,1,5,21,7,15,2,2023,2028,0,8.444359779,1,1,9680,1,2.5,10,1,
10512,1,5,21,7,16,2,2028,2033,0,7.829751015,1,1,9680,1,2.5,10,1,
10513,1,5,21,7,17,2,2033,2038,0,7.259873867,1,1,9680,1,2.5,10,1,
10514,1,5,21,7,18,2,2038,2043,0,6.731474876,1,1,9680,1,2.5,10,1,
10515,1,5,21,7,19,2,2043,2048,0,6.241535187,1,1,9680,1,2.5,10,1,
10516,1,5,21,7,20,2,2048,2053,0,5.787253857,1,1,9680,1,2.5,10,1,
10517,1,5,21,7,21,2,2053,,0,5.366037846,1,1,9680,1,2.5,10,1,
10520,1,5,22,2,1,2,1988,2001,0,26.3451004,1,0,22000,1,8,7,1,
10530,1,5,22,2,14,2,2017,2023,0,22.02563095,1,0,22000,1,8,7,1,
10540,1,5,22,10,6,2,2013,2017,0,147.5223999,1,1,26400,1,8,7,1,
10541,1,5,22,10,14,2,2017,2023,0,142.274704,1,1,25300,1,8,7,1,
10542,1,5,22,10,15,2,2023,2028,0,117.5164032,1,1,24200,1,8,7,1,
10543,1,5,22,10,16,2,2028,2033,0,108.9632034,1,1,23980,1,8,7,1,
10544,1,5,22,10,17,2,2033,2038,0,101.0325012,1,1,23760,1,8,7,1,
10545,1,5,22,10,18,2,2038,2043,0,93.67894745,1,1,23540,1,8,7,1,
10546,1,5,22,10,19,2,2043,2048,0,86.86065674,1,1,23320,1,8,7,1,
10547,1,5,22,10,20,2,2048,2053,0,80.53864288,1,1,23100,1,8,7,1,
10548,1,5,22,10,21,2,2053,,0,74.67675781,1,1,23100,1,8,7,1,
10550,1,5,22,5,5,2,2008,2013,0,46.05905914,1,1,26400,1,8,7,1,
10551,1,5,22,5,6,2,2013,2017,0,48.44264984,1,1,25300,1,8,7,1,
10552,1,5,22,5,14,2,2017,2023,0,46.76435089,1,1,24200,1,8,7,1,
10553,1,5,22,5,15,2,2023,2028,0,38.63296127,1,1,23980,1,8,7,1,
10554,1,5,22,5,16,2,2028,2033,0,35.82112122,1,1,23760,1,8,7,1,
10555,1,5,22,5,17,2,2033,2038,0,33.21392822,1,1,23540,1,8,7,1,
10556,1,5,22,5,18,2,2038,2043,0,30.7965107,1,1,23320,1,8,7,1,
10557,1,5,22,5,19,2,2043,2048,0,28.55503082,1,1,23100,1,8,7,1,
10558,1,5,22,5,20,2,2048,2053,0,26.47669029,1,1,23100,1,8,7,1,
10559,1,5,22,5,21,2,2053,,0,24.54962921,1,1,23100,1,8,7,1,
10560,1,5,22,2,3,2,2000,2004,0,26.32255936,1,0,22000,1,8,7,1,
10570,1,5,22,2,4,2,2004,2008,0,26.02857018,1,0,22000,1,8,7,1,
10590,1,5,22,2,5,2,2008,2013,0,25.10553932,1,0,22000,1,8,7,1,
10591,1,5,22,8,6,2,2013,2017,0,28.48855972,1,1,24200,1,8,7,1,
10592,1,5,22,8,14,2,2017,2028,0,26.97962952,1,1,23100,1,8,7,1,
10593,1,5,22,13,13,2,2028,2033,0,208.6849976,1,1,33000,1,8,7,1,
10594,1,5,22,13,13,2,2033,2038,0,161.3211975,1,1,28600,1,8,7,1,
10595,1,5,22,13,13,2,2038,2043,0,138.5319977,1,1,26400,1,8,7,1,
10596,1,5,22,13,13,2,2043,2048,0,118.9621964,1,1,25300,1,8,7,1,
10597,1,5,22,13,13,2,2048,2053,0,102.1568985,1,1,25300,1,8,7,1,
10598,1,5,22,13,13,2,2053,,0,87.72557831,1,1,25300,1,8,7,1,
10599,1,5,21,12,18,2,2038,2043,0,29.59589958,1,2,10000,1,2.5,10,1,
10600,1,5,21,12,19,2,2043,2048,0,27.44179916,1,2,9600,1,2.5,10,1,
10601,1,5,21,12,20,2,2048,2053,0,25.44449997,1,2,9200,1,2.5,10,1,
10602,1,5,21,12,21,2,2053,,0,23.59255981,1,2,8800,1,2.5,10,1,
10603,1,5,22,12,7,2,2023,2033,0,93.46634674,1,2,30000,1,8,7,1,
10604,1,5,22,12,8,2,2033,2043,0,80.35587311,1,2,24512.18359,1,8,7,1,
10605,1,5,22,12,9,2,2043,,0,69.08438873,1,2,22168.37891,1,8,7,1,
10610,1,5,22,2,6,2,2013,2017,0,23.33934975,1,0,22000,1,8,7,1,
10611,1,5,22,8,16,2,2028,2038,0,23.03758049,1,1,23100,1,8,7,1,
10612,1,5,22,2,14,2,2017,,1,14.23093033,1,0,24200,1,8,7,1,
10613,1,5,22,14,6,2,2018,,0,87.02770996,1,1,28600,1,8,7,1,
10614,1,5,22,8,18,2,2038,,0,19.80611038,1,1,23100,1,8,7,1,
10615,1,5,22,2,15,2,2023,2028,0,20.28185081,1,0,22000,1,8,7,1,
10616,1,5,22,2,16,2,2028,2033,0,18.82423019,1,0,22000,1,8,7,1,
10617,1,5,22,2,17,2,2033,2038,0,17.45413971,1,0,22000,1,8,7,1,
10618,1,5,22,2,18,2,2038,2043,0,16.18375969,1,0,22000,1,8,7,1,
10619,1,5,22,2,19,2,2043,2048,0,15.00584984,1,0,22000,1,8,7,1,
10620,1,5,22,2,20,2,2048,2053,0,13.91366959,1,0,22000,1,8,7,1,
10621,1,5,22,2,21,2,2053,,0,12.90098953,1,0,22000,1,8,7,1,
10630,1,5,23,2,1,2,1988,2001,0,38.51263046,1,0,40000,1,12,7,1,
10640,1,5,23,2,14,2,2017,2023,0,32.19110107,1,0,40000,1,12,7,1,
10650,1,5,23,2,3,2,2000,2004,0,38.47119904,1,0,40000,1,12,7,1,
10660,1,5,23,2,4,2,2004,2008,0,38.04151917,1,0,40000,1,12,7,1,
10670,1,5,23,2,5,2,2008,2013,0,36.69247818,1,0,40000,1,12,7,1,
10671,1,5,23,8,6,2,2013,2017,0,43.75191116,1,1,44000,1,12,7,1,
10675,1,5,23,2,14,2,2017,2028,1,20.97422981,1,0,42000,1,12,7,1,
10680,1,5,23,8,14,2,2017,2028,0,41.40307999,1,1,42000,1,12,7,1,
10681,1,5,23,13,13,2,2028,2033,0,260.8562012,1,1,52000,1,12,7,1,
10682,1,5,23,2,6,2,2013,2017,0,34.11114883,1,0,40000,1,12,7,1,
10683,1,5,23,8,16,2,2028,2038,0,35.35361099,1,1,42000,1,12,7,1,
10684,1,5,23,2,16,2,2028,,1,17.87297058,1,0,42000,1,12,7,1,
10685,1,5,23,14,6,2,2018,,0,127.1934967,1,1,44000,1,12,7,1,
10686,1,5,23,8,18,2,2038,,0,30.39458084,1,1,42000,1,12,7,1,
10690,1,5,23,2,15,2,2023,2028,0,29.6425209,1,0,40000,1,12,7,1,
10691,1,5,23,2,16,2,2028,2033,0,27.51215935,1,0,40000,1,12,7,1,
10692,1,5,23,2,17,2,2033,2038,0,25.50972939,1,0,40000,1,12,7,1,
10693,1,5,23,2,18,2,2038,2043,0,23.65304947,1,0,40000,1,12,7,1,
10694,1,5,23,2,19,2,2043,2048,0,21.93148994,1,0,40000,1,12,7,1,
10695,1,5,23,2,20,2,2048,2053,0,20.33523941,1,0,40000,1,12,7,1,
10696,1,5,23,2,21,2,2053,,0,18.8551693,1,0,40000,1,12,7,1,
10697,1,5,23,13,13,2,2033,2038,0,201.6515045,1,1,50000,1,12,7,1,
10698,1,5,23,13,13,2,2038,2043,0,173.1651001,1,1,48000,1,12,7,1,
10699,1,5,23,13,13,2,2043,2048,0,148.7026978,1,1,46000,1,12,7,1,
10700,1,5,23,13,13,2,2048,2053,0,127.6960983,1,1,46000,1,12,7,1,
10701,1,5,23,13,13,2,2053,,0,109.6569977,1,1,46000,1,12,7,1,
10702,1,3,2,12,15,1,2023,2027,0,20.48995972,1,2,10000,1,5,12,1,
10703,1,3,2,12,16,1,2028,2032,0,18.99863052,1,2,8000,1,5,12,1,
10704,1,3,2,12,17,1,2033,2037,0,17.61584091,1,2,7000,1,5,12,1,
10705,1,3,2,12,18,1,2038,2042,0,16.33370018,1,2,6000,1,5,12,1,
10706,1,3,2,12,19,1,2043,2047,0,15.1448698,1,2,6000,1,5,12,1,
10707,1,3,2,12,20,1,2048,2052,0,14.04257965,1,2,6000,1,5,12,1,
10708,1,3,2,12,21,1,2053,,0,13.02050972,1,2,6000,1,5,12,1,
10720,1,5,23,10,6,2,2013,2017,0,215.6082001,1,1,48000,1,12,7,1,
10721,1,5,23,10,14,2,2017,2023,0,207.9385986,1,1,46000,1,12,7,1,
10722,1,5,23,10,15,2,2023,2028,0,171.7536926,1,1,44000,1,12,7,1,
10723,1,5,23,10,16,2,2028,2033,0,159.2528076,1,1,43600,1,12,7,1,
10724,1,5,23,10,17,2,2033,2038,0,147.6618958,1,1,43200,1,12,7,1,
10725,1,5,23,10,18,2,2038,2043,0,136.914505,1,1,42800,1,12,7,1,
10726,1,5,23,10,19,2,2043,2048,0,126.9494019,1,1,42400,1,12,7,1,
10727,1,5,23,10,20,2,2048,2053,0,117.7096024,1,1,42000,1,12,7,1,
10728,1,5,23,10,21,2,2053,,0,109.1423035,1,1,42000,1,12,7,1,
10730,1,5,23,5,5,2,2008,2013,0,67.31667328,1,1,48000,1,12,7,1,
10731,1,5,23,5,6,2,2013,2017,0,70.80034637,1,1,46000,1,12,7,1,
10732,1,5,23,5,14,2,2017,2023,0,68.34747314,1,1,44000,1,12,7,1,
10733,1,5,23,5,15,2,2023,2028,0,56.46319962,1,1,43600,1,12,7,1,
10734,1,5,23,5,16,2,2028,2033,0,52.35361099,1,1,43200,1,12,7,1,
10735,1,5,23,5,17,2,2033,2038,0,48.54312897,1,1,42800,1,12,7,1,
10736,1,5,23,5,18,2,2038,2043,0,45.00999069,1,1,42400,1,12,7,1,
10737,1,5,23,5,19,2,2043,2048,0,41.73400879,1,1,42000,1,12,7,1,
10738,1,5,23,5,20,2,2048,2053,0,38.69646072,1,1,42000,1,12,7,1,
10739,1,5,23,5,21,2,2053,,0,35.88000107,1,1,42000,1,12,7,1,
14000,1,5,24,1,3,2,2002,2006,0,11.75043964,1,0,8400,1,2.5,10,1,
14001,1,5,24,1,4,2,2006,2009,0,11.4012804,1,0,8400,1,2.5,10,1,
14002,1,5,24,1,5,2,2009,2013,0,10.45454025,1,0,8400,1,2.5,10,1,
14003,1,5,24,1,6,2,2013,2017,0,9.938314438,1,0,8400,1,2.5,10,1,
14004,1,5,24,1,14,2,2017,2023,0,8.545391083,1,0,8400,1,2.5,10,1,
14005,1,5,24,1,15,2,2023,2028,0,7.874661922,1,0,8400,1,2.5,10,1,
14006,1,5,24,1,16,2,2028,2033,0,7.310555935,1,0,8400,1,2.5,10,1,
14007,1,5,24,1,17,2,2033,2038,0,6.778469086,1,0,8400,1,2.5,10,1,
14008,1,5,24,1,18,2,2038,2043,0,6.285107136,1,0,8400,1,2.5,10,1,
14009,1,5,24,1,19,2,2043,2048,0,5.827654839,1,0,8400,1,2.5,10,1,
14010,1,5,24,1,20,2,2048,2053,0,5.403499126,1,0,8400,1,2.5,10,1,
14011,1,5,24,1,21,2,2053,,0,5.010211945,1,0,8400,1,2.5,10,1,
14012,1,5,24,2,3,2,2002,2006,0,9.357111931,1,0,8800,1,2.5,10,1,
14013,1,5,24,2,4,2,2006,2009,0,8.662658691,1,0,8800,1,2.5,10,1,
14014,1,5,24,2,5,2,2009,2013,0,7.9723382,1,0,8800,1,2.5,10,1,
14015,1,5,24,2,6,2,2013,2017,0,7.62509203,1,0,8800,1,2.5,10,1,
14016,1,5,24,2,14,2,2017,2023,0,6.590551853,1,0,8800,1,2.5,10,1,
14017,1,5,24,2,15,2,2023,2028,0,6.073256016,1,0,8800,1,2.5,10,1,
14018,1,5,24,2,16,2,2028,2033,0,5.638195992,1,0,8800,1,2.5,10,1,
14019,1,5,24,2,17,2,2033,2038,0,5.227828026,1,0,8800,1,2.5,10,1,
14020,1,5,24,2,18,2,2038,2043,0,4.847330093,1,0,8800,1,2.5,10,1,
14021,1,5,24,2,19,2,2043,2048,0,4.494524002,1,0,8800,1,2.5,10,1,
14022,1,5,24,2,20,2,2048,2053,0,4.167396069,1,0,8800,1,2.5,10,1,
14023,1,5,24,2,21,2,2053,,0,3.864078045,1,0,8800,1,2.5,10,1,
14024,1,5,24,2,6,2,2013,2017,1,5.279496193,1,1,13200,1,2.5,10,1,
14025,1,5,24,2,14,2,2017,2023,1,4.611639023,1,1,11440,1,2.5,10,1,
14026,1,5,24,2,15,2,2023,2028,1,4.251097202,1,1,10560,1,2.5,10,1,
14027,1,5,24,2,16,2,2028,2033,1,3.946737051,1,1,9680,1,2.5,10,1,
14028,1,5,24,2,17,2,2033,2038,1,3.659478903,1,1,9200,1,2.5,10,1,
14029,1,5,24,2,18,2,2038,2043,1,3.393130064,1,1,9200,1,2.5,10,1,
14030,1,5,24,2,19,2,2043,2048,1,3.146166086,1,1,9200,1,2.5,10,1,
14031,1,5,24,2,20,2,2048,2053,1,2.917176962,1,1,9200,1,2.5,10,1,
14032,1,5,24,2,21,2,2053,,1,2.704854965,1,1,9200,1,2.5,10,1,
14033,1,5,24,2,14,2,2017,2023,2,4.012154102,1,1,12000,1,2.5,10,1,
14034,1,5,24,2,15,2,2023,2028,2,3.768702984,1,1,11440,1,2.5,10,1,
14035,1,5,24,2,16,2,2028,2033,2,3.494402885,1,1,10560,1,2.5,10,1,
14036,1,5,24,2,17,2,2033,2038,2,3.240067959,1,1,10120,1,2.5,10,1,
14037,1,5,24,2,18,2,2038,2043,2,3.004245043,1,1,9600,1,2.5,10,1,
14038,1,5,24,2,19,2,2043,2048,2,2.785586119,1,1,9600,1,2.5,10,1,
14039,1,5,24,2,20,2,2048,2053,2,2.582840919,1,1,9600,1,2.5,10,1,
14040,1,5,24,2,21,2,2053,,2,2.431380987,1,1,9600,1,2.5,10,1,
14041,1,5,24,5,5,2,2009,2013,0,17.04714012,1,0,9680,1,2.5,10,1,
14042,1,5,24,5,6,2,2013,2017,0,15.22148991,1,0,10120,1,2.5,10,1,
14043,1,5,24,5,14,2,2017,2023,0,14.24034977,1,0,9680,1,2.5,10,1,
14044,1,5,24,5,15,2,2023,2028,0,13.00238037,1,0,9592,1,2.5,10,1,
14045,1,5,24,5,16,2,2028,2033,0,12.05603027,1,0,9504,1,2.5,10,1,
14046,1,5,24,5,17,2,2033,2038,0,11.17854023,1,0,9416,1,2.5,10,1,
14047,1,5,24,5,18,2,2038,2043,0,10.36493015,1,0,9328,1,2.5,10,1,
14048,1,5,24,5,19,2,2043,2048,0,9.610536575,1,0,9240,1,2.5,10,1,
14049,1,5,24,5,20,2,2048,2053,0,8.911046982,1,0,9240,1,2.5,10,1,
14050,1,5,24,5,21,2,2053,,0,8.262469292,1,0,9240,1,2.5,10,1,
14051,1,5,24,7,6,2,2013,2017,0,10.80401039,1,0,9680,1,2.5,10,1,
14052,1,5,24,7,14,2,2017,2023,0,9.338764191,1,0,9680,1,2.5,10,1,
14053,1,5,24,7,15,2,2023,2028,0,8.636660576,1,0,9680,1,2.5,10,1,
14054,1,5,24,7,16,2,2028,2033,0,8.008055687,1,0,9680,1,2.5,10,1,
14055,1,5,24,7,17,2,2033,2038,0,7.425200939,1,0,9680,1,2.5,10,1,
14056,1,5,24,7,18,2,2038,2043,0,6.884768009,1,0,9680,1,2.5,10,1,
14057,1,5,24,7,19,2,2043,2048,0,6.383672237,1,0,9680,1,2.5,10,1,
14058,1,5,24,7,20,2,2048,2053,0,5.919044971,1,0,9680,1,2.5,10,1,
14059,1,5,24,7,21,2,2053,,0,5.488236904,1,0,9680,1,2.5,10,1,
14060,1,5,24,8,6,2,2013,2017,0,8.920819283,1,0,9680,1,2.5,10,1,
14061,1,5,24,8,14,2,2017,2023,0,7.711341858,1,0,9680,1,2.5,10,1,
14062,1,5,24,8,15,2,2023,2028,0,8.300699234,1,0,9240,1,2.5,10,1,
14063,1,5,24,8,16,2,2028,2033,0,7.696545124,1,0,9240,1,2.5,10,1,
14064,1,5,24,8,17,2,2033,2038,0,7.136363983,1,0,9240,1,2.5,10,1,
14065,1,5,24,8,18,2,2038,2043,0,6.61695385,1,0,9240,1,2.5,10,1,
14066,1,5,24,8,19,2,2043,2048,0,6.135348797,1,0,9240,1,2.5,10,1,
14067,1,5,24,8,20,2,2048,2053,0,5.688796997,1,0,9240,1,2.5,10,1,
14068,1,5,24,8,21,2,2053,,0,5.274745941,1,0,9240,1,2.5,10,1,
